Angkatan,"Visualisasi Data 
dan Informasi","Metode 
Penelitian","Analisis Deret 
Waktu","Analisis 
Big Data","Pemodelan 
Stokastik","Pembelajaran 
Mesin",Kriptografi ,"Analitik Bisnis 
Lanjut ",Bionformatika ,"Pemrosesan 
Bahasa Alami ","Statistika 
Sains Data","Metode 
Numerik","Struktur 
Data","Pemrograman 
Berorientasi 
Fungsi","Basis 
Data","Algoritma 
Strategi",Kalkulus,"Teori 
Peluang","Algoritma 
Pemrograman","Aljabar 
Linier 
Elementer","Rata-rata 
jam belajar ",Tipe Belajar,Apa alasan utama kesulitan Anda?,Apakah skema yang dilakukan membantu persiapan uts Anda?,Apa hal yang dapat kami lakukan untuk membantu Anda?,Satu kata untuk semester ini,Labelling
2024,,,,,,,,,,,3,5,3,3,3,2,,,,,1 - 2 jam,Diskusi Kelompok,"Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",Dipersemangatkan,positive
2023,2,1,3,3,5,5,,,,2,,,,,,,,,,,3 - 4 jam,Auditori,"Materi terlalu rumit, Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",2,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Mantap,positive
2023,3,5,2,3,1,1,4,5,,,,,,,,,,,,,3 - 4 jam,Visual,"Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",1,Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya,Sibuk,neutral
2023,4,4,4,4,4,4,4,4,4,5,,,,,,,,,,,3 - 4 jam,Membaca,Kurang latihan/praktek langsung,4,Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya,mantap dan melelahkan,neutral
2023,2,1,4,3,5,4,,,,,,,,,,,,,,,5 - 6 jam,Membaca,"Materi terlalu rumit, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",MALASSS,negative
2023,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,> 6 jam,Diskusi Kelompok,Kurang latihan/praktek langsung,1,Adakan tutorial 1 kali atau lebih sebelum ujian,pusing,negative
2023,3,1,3,4,3,4,,2,,,,,,,,,,,,,5 - 6 jam,Diskusi Kelompok,"Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",padet,negative
2024,,,,,,,,,,,3,5,2,3,2,1,,,,,3 - 4 jam,Auditori,"Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami",3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",heheh,neutral
2024,,,,,,,,,,,4,5,3,4,5,2,,,,,< 1 jam,Diskusi Kelompok,Tugas terlalu banyak sehingga tidak ada waktu untuk belajar,1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Terus menjalani kehidupan dengan semangat,positive
2023,2,1,3,2,5,5,,3,,,,,,,,,,,,,3 - 4 jam,Membaca,"Materi terlalu rumit, Penjelasan dosen sulit dipahami",3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Deym,neutral
2025,,,,,,,,,,,,,,,,,4,1,2,2,3 - 4 jam,Visual,"Kurang latihan/praktek langsung, ",2,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Sediakan ringkasan materi sebelum ujian",Kalkulus demi apapun bisa jawab tapi jeng jeng hasilnya jelek sekaliii.,negative
2024,,,,,,,,,,,4,4,3,4,3,3,,,,,< 1 jam,Visual,"Materi terlalu rumit, Terlalu banyak rumus",1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",hai,neutral
2025,,,,,,,,,,,,,,,,,5,4,4,4,3 - 4 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan",2,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",WOW,positive
2025,,,,,,,,,,,,,,,,,4,3,3,3,1 - 2 jam,Membaca,"Kurang latihan/praktek langsung, Terlalu banyak rumus",3,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",pelajaran,neutral
2025,,,,,,,,,,,,,,,,,4,2,3,5,3 - 4 jam,Visual,Tugas terlalu banyak sehingga tidak ada waktu untuk belajar,3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",yaudahlah,neutral
2025,,,,,,,,,,,,,,,,,3,4,5,5,1 - 2 jam,Visual,Kurang latihan/praktek langsung,4,Sediakan ringkasan materi sebelum ujian,Alhamdulillah,positive
2024,,,,,,,,,,,5,5,5,5,5,5,,,,,> 6 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",1,Sediakan ringkasan materi sebelum ujian,Susah,negative
2024,,,,,,,,,,,3,4,3,5,4,3,,,,,3 - 4 jam,Diskusi Kelompok,"Materi terlalu rumit, Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",1,Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya,hectic,negative
2025,,,,,,,,,,,,,,,,,5,4,4,5,5 - 6 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",4,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",seruuu tapii susah ,neutral
2024,,,,,,,,,,,3,4,3,3,3,2,,,,,1 - 2 jam,Visual,"Materi terlalu rumit, Kurang latihan/praktek langsung, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Gacor,positive
2024,,,,,,,,,,,3,4,4,3,4,4,,,,,3 - 4 jam,Visual,"Materi terlalu rumit, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,Adakan tutorial 1 kali atau lebih sebelum ujian,menyala,positive
2024,,,,,,,,,,,3,4,5,5,4,5,,,,,< 1 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,Sediakan ringkasan materi sebelum ujian,-,neutral
2024,,,,,,,,,,,1,5,2,3,1,2,,,,,1 - 2 jam,Visual,Kurang latihan/praktek langsung,5,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",Ajojing,neutral
2024,,,,,,,,,,,3,5,2,3,2,2,,,,,1 - 2 jam,Membaca,"Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami",3,"Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian","Lumayan renggang untuk semester ini, di harapkan ipk naik",positive
2023,1,1,2,2,5,5,1,3,1,1,,,,,,,,,,,< 1 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Terlalu banyak rumus",2,"Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",easy,positive
2024,,,,,,,,,,,1,2,2,1,3,1,,,,,1 - 2 jam,Membaca,"Kurang latihan/praktek langsung, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Asiap,positive
2024,,,,,,,,,,,1,5,3,3,4,2,,,,,1 - 2 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Terlalu banyak hafalan",3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Mapas,positive
2025,,,,,,,,,,,,,,,,,3,3,3,3,3 - 4 jam,Auditori,Penjelasan dosen sulit dipahami,1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian, ",usaha tidak akan mengkhianati hasil,positive
2025,,,,,,,,,,,,,,,,,4,4,3,1,5 - 6 jam,Visual,Penjelasan dosen sulit dipahami,5,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",SEMOGA DAPAT IPK 4.00,positive
2025,,,,,,,,,,,,,,,,,5,5,4,5,3 - 4 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung",1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",MANTAP,positive
2024,,,,,,,,,,,4,3,4,4,4,2,,,,,1 - 2 jam,Membaca,"Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami",1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",semoga bisa mendapatkan yang terbaik,positive
2025,,,,,,,,,,,,,,,,,5,4,2,4,3 - 4 jam,Visual,Kurang latihan/praktek langsung,3,"Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Sulit ,negative
2025,,,,,,,,,,,,,,,,,4,4,3,4,> 6 jam,Diskusi Kelompok,"Materi terlalu rumit, Kurang latihan/praktek langsung, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya","cukup, bilas muka, gosok gigi, evaluasi",neutral
2024,,,,,,,,,,,3,4,3,3,3,3,,,,,1 - 2 jam,Auditori,"Penjelasan dosen sulit dipahami, Terlalu banyak rumus",3,Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya,Males,negative
2024,,,,,,,,,,,1,3,1,1,1,1,,,,,< 1 jam,Auditori,"Materi terlalu rumit, Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Semester yang keren,positive
2024,,,,,,,,,,,3,5,4,4,5,3,,,,,1 - 2 jam,Visual,"Materi terlalu rumit, Kurang latihan/praktek langsung, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,Sediakan ringkasan materi sebelum ujian,SEMANGAT!!!,positive
2025,,,,,,,,,,,,,,,,,5,5,5,5,< 1 jam,Visual,Sulit mengontrol diri untuk bisa belajar ,4,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Berikan edukasi tentang kesehatan mental agar terbebas dari brainrot",mantap jiwa,positive
2025,,,,,,,,,,,,,,,,,5,2,2,4,5 - 6 jam,Visual,Tidak sepenuhnya memahami materi. Saat ada perubahan bentuk soal biasanya saya kebingungan,3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",Tolong,negative
2025,,,,,,,,,,,,,,,,,5,4,4,5,1 - 2 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Pusing😵‍💫,negative
2025,,,,,,,,,,,,,,,,,5,4,3,4,5 - 6 jam,Membaca,"Kurang latihan/praktek langsung, Terlalu banyak rumus",4,Sediakan ringkasan materi sebelum ujian,seru,positive
2025,,,,,,,,,,,,,,,,,5,2,3,3,3 - 4 jam,Membaca,Distraksi waktu karena telat,3,"Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Bismillah bisa terlewati dengan baik.,positive
2025,,,,,,,,,,,,,,,,,4,4,3,4,3 - 4 jam,Visual,"Kurang latihan/praktek langsung, Terlalu banyak rumus",3,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Menantang,neutral
2025,,,,,,,,,,,,,,,,,4,2,1,4,1 - 2 jam,Visual,"Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Terlalu banyak rumus",3,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",Hebat,positive
2024,,,,,,,,,,,2,3,4,4,5,3,,,,,> 6 jam,Visual,"Penjelasan dosen sulit dipahami, Terlalu banyak rumus, Terlalu banyak hafalan",2,"Adakan tutorial 1 kali atau lebih sebelum ujian, Sediakan ringkasan materi sebelum ujian",GACOR,positive
2024,,,,,,,,,,,3,5,3,4,3,3,,,,,5 - 6 jam,Visual,"Materi terlalu rumit, Kurang latihan/praktek langsung",3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",nice,positive
2024,,,,,,,,,,,3,3,2,3,3,2,,,,,3 - 4 jam,Visual,Kurang latihan/praktek langsung,3,Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya,Gassssss,positive
2024,,,,,,,,,,,1,1,4,2,2,1,,,,,< 1 jam,Diskusi Kelompok,"Materi terlalu rumit, Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami",1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait",mantap,positive
2025,,,,,,,,,,,,,,,,,3,2,4,4,> 6 jam,Visual,"Materi terlalu rumit, Terlalu banyak rumus, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian","Gak masuk nalar, dalam satu semester ini ada kali sebulan 3 kali nangis karena mk nya sulit",negative
2024,,,,,,,,,,,1,5,3,4,4,1,,,,,3 - 4 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",mantap,positive
2025,,,,,,,,,,,,,,,,,3,3,4,3,1 - 2 jam,Membaca,Menghadapi rasa malas,4,Ajari saya ngoding ,Capekkk,negative
2024,,,,,,,,,,,3,3,3,3,3,3,,,,,1 - 2 jam,Visual,"Materi terlalu rumit, Penjelasan dosen sulit dipahami",1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Dorrr,neutral
2023,1,1,4,2,5,5,2,,,,,,,,,,,,,,1 - 2 jam,Membaca,Susah mengumpulkan niat untuk belajar,3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian, Membantu mengingatkan untuk belajar",Bismillah lancar dan sukses,positive
2023,3,2,4,2,5,3,,,,3,,,,,,,,,,,3 - 4 jam,Visual,"Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan",2,"Adakan tutorial 1 kali atau lebih sebelum ujian, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",bolehlah,positive
2025,,,,,,,,,,,,,,,,,4,3,3,3,5 - 6 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung",2,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",mantapp!,positive
2025,,,,,,,,,,,,,,,,,5,4,4,5,5 - 6 jam,Membaca,Tugas terlalu banyak sehingga tidak ada waktu untuk belajar,3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",ok,neutral
2025,,,,,,,,,,,,,,,,,5,3,3,5,5 - 6 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Terlalu banyak rumus",4,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya","TERBANTAI, but it's okay coba lagi di uas",neutral
2025,,,,,,,,,,,,,,,,,1,3,3,4,1 - 2 jam,Membaca,"Penjelasan dosen sulit dipahami, Terkadang tugas yang di berikan terlalu over, atau malahan tidak ada sama sekali",2,Sediakan prediksi jenis soal yang akan keluar,Takut,negative
2024,,,,,,,,,,,3,4,5,4,5,5,,,,,3 - 4 jam,Membaca,"Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan",2,"Adakan tutorial 1 kali atau lebih sebelum ujian, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",KACAUUU,negative
2023,2,1,3,2,4,4,,1,,,,,,,,,,,,,3 - 4 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",KEOS,negative
2023,1,1,5,2,5,5,1,1,1,1,,,,,,,,,,,1 - 2 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung",3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",b aj,neutral
2023,3,1,3,3,5,3,3,2,3,3,,,,,,,,,,,> 6 jam,Visual,"Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan",2,Adakan tutorial 1 kali atau lebih sebelum ujian,Menantang,neutral
2023,3,1,4,4,4,5,3,1,,,,,,,,,,,,,1 - 2 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya,Kacaw,negative
2023,3,2,4,3,4,5,,,,,,,,,,,,,,,1 - 2 jam,Visual,Kurang latihan/praktek langsung,3,Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya,Okay,neutral
2023,2,2,2,2,2,1,,,2,,,,,,,,,,,,3 - 4 jam,Membaca,gada,1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Sediakan ringkasan materi sebelum ujian",cooking,positive
2025,,,,,,,,,,,,,,,,,4,4,3,5,> 6 jam,Auditori,"Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Terlalu banyak rumus",3,"Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya",aga digonjang ganjing dikit tpi gapapa,positive
2024,,,,,,,,,,,2,4,3,5,4,3,,,,,< 1 jam,Membaca,"Materi terlalu rumit, Kurang latihan/praktek langsung, Penjelasan dosen sulit dipahami, Terlalu banyak rumus, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Semoga lebih baik dari semester lalu dehh,positive
2023,3,5,2,3,1,1,,,,,,,,,,,,,,,5 - 6 jam,Visual,"Materi terlalu rumit, Terlalu banyak rumus, tidak ada cheatsheet, sehingga sulit untuk bisa mengerjakan soal perhitungan ",3,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Y,neutral
2025,,,,,,,,,,,,,,,,,4,4,3,4,3 - 4 jam,Visual,Kurang latihan/praktek langsung,1,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",Izin,neutral
2024,,,,,,,,,,,3,3,2,4,4,2,,,,,3 - 4 jam,Visual,"Kurang latihan/praktek langsung, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",1,Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya,mantap,positive
2024,,,,,,,,,,,3,2,2,3,4,3,,,,,1 - 2 jam,Diskusi Kelompok,"Materi terlalu rumit, Terlalu banyak hafalan, Tugas terlalu banyak sehingga tidak ada waktu untuk belajar",2,"Adakan tutorial 1 kali atau lebih sebelum ujian, Berikan latihan soal untuk MK terkait, Bagikan soal ujian tahun-tahun sebelumnya beserta pembahasannya, Sediakan ringkasan materi sebelum ujian",pening,negative